text,label
ههههههههههههههههه بول البعير اسئلي الصعايدة يعرفوه اكثر مني يا هبله يا قبطية وصار حروف عربية وين حروفك…,1
محاكمة مدرب لياقة بتهمة #التحرش بطالبة داخل صالة رياضية,0
دى بايره ازاى طيب .. هو حصل ايه فى الدنيا يا حدعااااان — ما هما الحلوين اللي بيبقو بايرين,1
بعد أفواج من المهاجرين السريين الأفارقة..ترحيل قاصرين مشردين من طنجة إلى تيزنيت,0
بإسم محمد عشان لأن العميل هندي وهندوسي وقرر تسميته مع مقولة أنت مافي مسلم ولازم سوي اسمك محمد عشان تصير كويس احسن…,1
جد جد كان نفسي اشاركم في موضوع التحرش و اللبس و الختان ، بس لسه نسبه الوعي بسيطه في المجتمع ، نحن مفروض نتناقش في م…,0
كلب خنزير اش من بطل,1
دور لك احد ثاني غير الحريم تطلع مرجلتك عليه,1
خنزير وجهك,1
اللي يدخل في بيئه وسخه يتحمل عواقبها لحد ما يسير وسخ زيهم .,1
من أمثلة هذه الذنوب الجارية والمنشترة بشكلٍ محزن: (صورة العرض امرأة متبرجة)!,0
زيدي ناقص اصلك مجوسي من بلاد السد,1
ولماذا يصدق اللاجئون سياسيين كاذبين بعد أن…,0
١٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠٠ مليون داهيه تتحرق بجاز وسخ في جهنم يا بعيد,1
تونا مابدينا يا خنازير,1
والناس ديه ميتنقاش معاهم اصلا زيهم زي اللي بيقولوا لبس البنات سبب التحرش وبرضه عند رائي مصدر ألهاء مش اكتر,0
يهودي صهيوني من الحمار اللي يصدق نباحك وكلامك هذا الا واحد خنزير زيك ولا كلابكم النا…,1
ويجي واحد خنزير يقوليك بايعين الارض,1
تخرج إلى الشارع متبرجة وتقول الإيمان بالقلب,0
أمك وأختك هي بنت 100 خنزير يا شاربي بول البعير يا متخلفون,1
بري يختي شبه الحريم واجعاه و بحاول قدر الإمكان يثبت العكس,1
كلمن يبرر لقتل روح بشر، هو كائن وسخ ومريض، ومشارك بالقتل، وماكو اي استثناء. #تاره_فارس,0
زورو الاقصى فاهلها من مات منهم فهو شهيد زورو الكعبه فحكامها خنازير من مات منهم فهو بمزبله التاريخ,1
يا ليل، هل شربت بول البعير خلال هذه الفترة الإستثنائية؟,1
عش بصراحه وبدون ولف ودوران حتى لو تصير اكبر وسخ بس اهم شي ما تصير منافق وكذاب ويجيك تأنيب ضميير ..مجربها,1
شكلك شارب بول البعير اليوم عالريق ما في منح ولا اشي انتو بتعطو منح للحكومة والح…,1
كل اجنبي وسخ منحط في هيئته وصفاته وشكله وخلقه وسلوكه... خنازير!!!,1
اكتب خنزير في قوقل يظهر لك هذا الشخص,1
مع كشف الحقائق في المستقبل القريب بنشوف عيوز النار اللي ادافعون عنها / لا بارك الله في خنازير الوجبه وهي فوقهم / عيش بوفارس,1
طز فيك وفي ناديك كل مصيبه وراها انتوا يا يهود انتو ا اللي بتحرضوا بترضوا بالظلم لو ل…,1
كطبيب مسلم المفروض تكون فخور أن الإسلام سمح ببول البعير فقط في التداوي بينما أكبر شركات الأدوية تستخدم جميع الأبوال…,0
هاد الدبابة يا غاد هي شخص مكبوت ومعتوه متستر باسم انتى وكما تعلمين ان شاربي بول البعير معروفون بمشيتهم…,1
التوصير مشغولين عنه بدعس خنازير الحوثه المجوس وبيجي تصوير جماعي بعد جمعهم في الزباله ونكون…,1
خنزير ومذيع في الخنزيرة,1
إيقاف مهاجم أحد الأندية العربية مبارتين في قضية التحرش الشهيرة,0
و إن قالوا جنون انا رافض افوووق,0
هذا خنزيرالكتروني من خنازير ال سعود قبحهم الله,1
السعودية الدولة الأكثر تطوراً في العالم في مجال أنتاج بول البعير #غرد_مثل_موقع_القوات,1
والله مافي وسخ غيرك المصريين والمغاربة انضف من امثالك يا وقح,1
ههههههه بول البعير مأثر عليكم ياجماعة,1
انت والله البهيمه لوعندك ذرة من عقل ماارسلت الخمس للفرس الجوس وبعدين اسالك م…,1
اكتشفت إني منحرفة، مو إنحراف عادي، لا :(,0
خنازير أبو ظبي,1
كل تراب ي خنزير شيعي وتخب الدجال اول من يتبعه…,1
غير صحيح لاعلاقة بين الافارقة والبنجلب والاوزبك بj1,0
الحمد لله مايشربون بول البعير ويعتبرو سنه لك انتو وهابيه دينكم هجين,1
جامعتنا الموقره ساحبين على شي اسمه ساحه اهم شي داخل الكليات ولا برا ولا يزق خنزير ما نظفو,1
طبعا التويته ودوها الفيس و تقريبا 90% من تعليقاتهم اني زولة بايره و فاكه العلاقه شنو ما عارفه و كميه شتايم كفيلة بإ…,0
حد هنا اتكلم قبل كدة عن عدم جدوى شكوانا ع النت من التحرش وانه مابيوصلش لطبقات كتير.. اللي اتكلموا واتحمقوا كانوا شب…,0
طيب هو ليش ماتربى يمد يده ؟؟؟ والله كفو عليها ليت كل الحريم كذا,0
بكل اختصار كلما زاد تبرج البنت زادت نسبة احتمال التحرش فيها ..,1
ناس طاحت فالابل وناس جاهم غلاث ع ع بول البعير وناس تبلع من هالكيماويات…,1
لعل بول البعير اطهر من ببراز المعممين الذي تتمرغون به,1
روحي يابنت البعير انتي شابعه من بول البعير وجايه تسوي نفسك كيوته وراقي…,1
هو حلب خنازير حكام العرب,1
#يبور و #باير شائعتان بقوة في لهجة #سدير وخاصة في زمن مضى لكن بمعنى يقارب المعنى المذكور.,0
ودورى ابطال افريقيا يا باشا,0
بعد المدارس وذهاب الازواج للدوام اغلب الحريم تفقد الحنية والرومانسية رغم افضل جوا لها هوا في الصباح فلات…,0
احنا عارفين القصة كاملة ومن وراها ..ومن يدعمها ترونا محنا اغبياء والشيخ( قوقل) موجود…,0
ويهربون خنازير الوهابية الذين فجروا فنادق بيروت يا فرخ.,1
من متى تفهمون بالكورة يااصحاب دوري بول البعير,1
دستوركوا فيه عوار يا خنازير السيسي,1
هذه الجملة علقت بها الدكتوره مروة العرجاني ع مشهد (تلفزيوني) يظهر فيه امرأة متبرجة في وسطهم !!!!!!!!…,0
السعودية لو أرادت التطبيع لفعلت ذلك يا خنزير,1
اشرب بول البعير الاصلي وتعلم المنطق ياراعي ياديوث من انت وهل تعرف من كان من الصحابه من هو…,1
مورينهو مختل عقلي غير إنو مريض نفسي، لما يفوز بحكي الأداء مخزي ولما يخسر الأداء جميل أو الحكم خنزير!!!,1
لكان خليلكن بول البعير,1
هل تفكر بأن شرب بول البعير ليس بحلال وأنها نجسة ومكروهة ينفر منها الحيوان قب…,1
ليه ما يكون من يخلف الجزيرة؟ هذا أقرب للواقع يا خنازير,1
وفيهم سلع بايره لاحرجوا بالحراج,1
#شنو_ناقصك_بهل_الوقت سألوا حكيماً: وقالوا من هي اجمل الحريم فقال: اللي يسبونها كل الحريم,1
يا عاشقة بول البعير وكما قال رسولك فيه شفاء للمرضي,1
