text,label
rhaa le vieux message en mode complotiste au moins t'as compris que t'as plus que tes mongols de…,1
plus de 60 villes ont déjà dit oui pour venir en aide aux réfugiés. et l…,0
j'brise les rapports comme les renois de stamford bridge,1
les complotiste c une espèce d'humain comprenant pleins de sous espèces ya les chemtrail les anti-vax les illumi…,1
c’est vous qui essayez de cacher votre racisme anti-allemand en le dissimulant dans une théorie du comp…,1
pcq encore une fois vise les renois non ça n’a pas lieu d’être c’est tt peut toi tu te mets dedans au…,0
germain mais quel mongol,1
[tw sexe violence conjugale mort maladie... tellement de choses.],1
rt houlala l'exxtreme droite au pouvoir pauvre media de gauchiste,1
marine le pen au pouvoir pour fermer les frontières expulser tous les clandestins les migrants retirer les papiers…,0
la rage des gauchiste ba oui c'est ça de faire des attenta sur tout ceux qui sont pas comme vous,1
Ça fais longtemps j’ai pas vu des arabes j’me sens dépaysée,1
vos twt rappel l'époque ou les journalistes traités de sale juif léon blum vous êtes fait du même bois...,1
#juif #chrétien #islam…,1
et en plus l'article des inrocks pue tant il suinte la subjectivité gauchiste et la mauvaise foi. ils…,1
c'est marrant tous les facho à qui je parle ont comme seul argument islamo gauchiste,1
« ok jean pierre alors tu ramènes un bébé black des asiatiques des rebeus prcq ils commencent à saouler eux…,1
sa fait 15 bande d'attardé,1
ftgl sale pute ta la haine des renois mais tu te plains quand un renoi te traite,1
c juste un mongol,1
le gars est un elitiste il n pas compris que l ne nait pas egaux deja ca c'etait un truc de gauchiste. ..,1
de châtelet à gare du nord tu croise que des renois/ tysmés en survêt + teinture blonde flm,0
il faut vraiment être attardé pour tolérer l'intoléra…,1
il faudra un jour s’interroger sur la violence que c’est pour les familles homoparentales de se voir jeter l’intérê…,0
et sinon c quoi ton style de mec — les renois et les métisses,1
mdrrrr sale arabe,1
quand voit le carnage de maduro le gauchiste prefere de melenchon ude4c,0
et je vois pas en quoi traiter de mongol serait une insulte ? espèce de russe,1
wesh les renois abuse un peu trop,1
hébergement des migrants à nantes: «il était grand temps d'intervenir» es…,1
non je connais juste le commentaire que tu partages tout fièrement et qui prouve que t’es juste un attardé pour oser en rigoler,1
Ça change quoi les chiffres hein ? trois mille migrants ou trois millions de migran…,0
l’ua “effarée” par les propos de salvini à propos des migrants africains en europe,0
cc,1
j’trouves pas comment desactiver sur tel jsuis mongol ou quoi,1
fake en plus c'est de très mauvaise qualité personne ne s'exprime comme un attardé…,1
j'y peut rien si t'es attardé et ta pas compris,1
quel attardé,1
un fils de pute qui s'amuse à spam tout le monde en leur proposant des plan cul rebeus gay et q…,1
espèce de mongol. au moment du 2ème coup de sifflé il ya la reprise. tous les joueurs du psg s'arrêtent d…,1
report sale juif,1
parle mieux ching chong,1
bah y'a qu'à quand même de très belles phrases si s'y attarde un peu,0
quels renois rêvent dd ça!?,1
muriel robin se confie sur son combat contre les violences conjugales devenu une évidence après avoir incarné jacq…,0
#lheuredespros la gauchiste hystérique avec côté de l'idiot du village leclerc est à museler.....,1
texte idiot sans doute ecrit par un prof gauchiste de…,1
nouveau virage à gauche du ps revenu dans l'opposition. après le mandat hollande… faire de l'accueil des migrants…,0
oui elle sort demain mongol va..,1
putain quel mongol,1
des bots porn serement,1
toi tas un sacré problème avec les rebeus laisse moi aimer tout style de mec nan et laisse soeur tranquille,1
voilà ce qui arrive quand tu la propagande gauchiste tiermondiste et misérabiliste de ton côté tu…,0
lorsqu'ils vont te traîter de sale arabe qui fait du désordre en f…,1
contre l’avortement c’est pire que contre la transexualité je trouve,1
regarde moi le ce mongole qui rigole !!!,1
tel un attardé je cherche amrabat drogba sneijder riera sur le terrain,1
delormeau... quel attarde bordel,1
tu crois vraiment y’a que 2 renois à daesh ? boko haram ?…,0
mais dirait les renois c’est pas des êtres humains vu comment il en parle????,1
ta storie sale arabe avec le chien jme suis pissenlir dessu hewombereee,1
2.. je precise que je ne suis pas un islamo-gauchiste et je ne nie pas l'antisemitisme musulman bien plu,1
reconnaissons à la gauchiste #fourest le mérite d'avoir ouvert les yeux sur les ravages de l'idéologie mortifère de…,1
techniquement est au sommet de notre chaine alimentaire puisqu...,0
#féminisme #violence,1
quand un renois n'a pas le temps avec les imbécillités...,0
pauvre gauchiste,1
les renois et leurs flow c'est tellement une douceur pour les yeux :)),0
un braqueur black? un braqueur non? un violeur et pédophile juif ou un prédateur sexuel tout court? k…,1
b3 je joue jamais en ranked que des attardé mental j'fais du +33 -14 en plus,1
: [ quand vous accusez bts d’harcèlement s*xuellec pas grave mais quand ramène l…,0
t’aimes les rebeus? — j’aime surtout la personnalité des gens rebeu italiens australiens ou pas je m’enfiche tan…,1
l' opposition ne dispose d'aucun programme et s'attarde sur des faux débats matar ba ministre,0
oh jean tu resteras dans la tete de certains qu un sale arabe un sale bougnoule...tot ou tard te rappellera que…,1
tu le presentes comme une moyenne mais dans un reseau trophique la place peut va...,0
ce n'est pas toi que je parle sale attardé.,1
au taff. un mongol m'a mal parlé. je vais laisser le soin à un de mes collègues de filmer je crois. et…,1
franchement j'ai regarder des reportage sur les renois qui vivent en corée ils tiennent pas du tout le même discour…,0
putain ont dirait presque que cela est fait exprès les migrants sont…,1
ca c juste parce que ta des attardés la place des supporters. tu devrais pas et…,1
notre attardé nous mehdi,1
shoutout les daronnes rebeus avec leurs fils adorés,1
je vois le level langages de mongol,1
oui c’est vrai &lt;3,0
ptdr le palais de la beauté il ferme ta tout les renois de poitiers ils sont ont panique jsuis extermine,1
mais cela n'excuse en rien les insultes ou le harcèlement,0
sauf qu’on te dit qu’ils sont focalisés sur les renois et rebeu. faire son attardé sur les réseaux paye pas hein,1
bonjour les gauchistes.,1
c ca votre problrme les arabes essaye detre sympatique direct dans la violence apres ca minsulte qd jvote fn,1
pour vous faire comprendre à quel point ce pays est attardé regardez le type d’emails politiques qu’ils envoient…,1
alors deja ton ecriture pas francaise comprend rien. ensuite les meufs ca s'epile. e...,0
oui mais c...etait un gauchiste tolerant.nil ne faut pas le stigmatiser.n,1
vous êtes mongol un championnat c'est pas en 1 match ; et au bar…,1
meme paganelli il en peut plus de l'autre mongol de commentateur #olom,1
l'islamisation en marche,1
le pire etre taxer voir humilier en etant pris pour un gauchiste !!!,1
question est simple que se passe t'il dans la tête de certains renois je regarde je comprends pas wesh j'exige d…,0
en france est-ce que les noirs et/ou arabes sont interdits de :,1
ouais clairement et surtout que ca sera que scientifique,0
au nom d'allah c'est le même tweet sur les renoies ça fait scandale ! et sah évoluez sur twitter avec vos préjugés…,1
faut arreter mlp c'est qu'une gauchiste !,0
il est attardé,1
les attaques terroristes racistes antimusulmans; ne sont que rarement qualifiées de terrorisme.,0
ouais maiq tu comprends pas c’est la menace islamo-racaillo-gauchiste quipeut venir de partout,1
heetch mamadou ntm tes un ptn de mongol tt le trajet jvoulais te cracher la gueule fdp,1
elle commence sérieusement à nous gonfler cette blackos stupide et inculte à u qi d'huître...,1
l'alcool sur les arabes,1
ptdrr ta tous les renois de châtelet ils vont arriver en ball,0
je m'enjaille comme un mongol sur mon photoshop en écoutant ce hendek de,1
mdrrrrrr bah ouais m’a dit vous êtes énormément en licence street mais asquip y’a priorité aux rebeu et…,0
mdr personnellement je ne m’attarde pas next directe.,0
il vient juste de te prouver qu'on est au sommet et t'as confirme gros patapouf,0
non même pas c’est une comparaison entre deux fps mongol va,1
ben oui quebec pauvre le développement économique en autobus ! esti de mongol !,1
t'as pas honte d'opprimer les gens comme ça espèce de coco anarcho-socialo-islamo-gauchiste ? (je cro…,1
mongol?,1
tu é mongol ?,1
ouais ferme la sale renoi,1
merci,0
c’est l’idole de tous les renois ce fdp,1
ptdrr débat d’attardé entre un panarabiste et un nationaliste marocain,1
ces des enfants bordel ta 6 de qi c incroyable comment t’es attardé,0
laisse le c’est un attardé,1
Ça va servir à rien malheureusement le mec en est déjà à son 3ème compte il est attardé et va recréer u…,1
vous avez si mal ? si il préfère les renois c'est ses goûts pourquoi direct mal parler ?,0
l’antisemitisme est un virus mutant il tour à tour le visage de l’extrême gauche de l’extrême-droite et de l’…,1
enfin je dis ca c'est plutot de notoriété publique que je suis un turbo-gauchiste. mais même là ca re…,0
t'étais pour la privatisation de la sncf mongol.,1
jeu chui attardé ui,1
il peut aussi donner 500€ aux sdf ou aux réfugiés j’dis ça j’dis rien,1
rt y'a une meuf dans classe elle se pleins du racisme envers les arabes mais taleur elle traiter un asiatique de ching cho,1
j’hallucine ils sont en train de dire que dans la mode tu réussis mieux quand t’es noir arabe ou gay???? ptdr bien…,1
tu et faré cas tros de mongol.,1
la journaliste d'extrême-droite #charlottedornellas discourt sur les #migrants mais est incapable de citer le moind…,1
ah ouais genre les animaux se privent eux ? il est excellent ce mec et apres ca se dit francais,1
et en plus t’es prêt à raconter de la merde pour défendre ta grosse merde d’erdogan. gros attardé va comment ça il…,1
le bobo gauchiste qui va nous dire que cette chanson haineuse est la faute du rn.,1
je suis un mongol j'ai compris le vrai sens de ton tweet en effet je passe pour un con :'),1
j’avais bien fait de l’unfollow quand je voyais ces tweets bizarres sur les arabes mais à ce moment là…,0
un gauchiste deguise en politicien de droite un voyou de la band…,1
d’ailleursil un mec dans classe (vrai 2001 attardé) « les filles qui prennent des nudes c des putes » forc…,1
j'aimerais trop mettre un nom sur ça tronche de mongol en fait non pas mongol ce serais fa…,1
mais ils ont grv la grisaille les renois laaaa tema matuidi,0
je crois de souvenir qu'en 5 ans et demi de league je n'ai jamais vu un attardé mental aussi ravagé de vie c'es…,1
ni les noirs ni les typé arabes pour part. vive les berbères est les plus beaux. ( et les femmes latines …,1
en plus vous voulez faire dénoncer l’islamisation mais vous mettez carl de canada concentrez vous en gén…,1
et pour qu’on s’attarde sur sa coupe plutôt que sur son genou en mousse,1
2.. maintenant si ça vous préférez le communiste extrêmemiste mélenchon la folle le pen le gauchiste bé…,1
frise le totalitarisme . un syndicat gauchiste quoi...,1
solveig sa fixette en bonne gauchiste elle trouvé une cause pour laquelle elle va pouvoir s'indigner à répétit…,1
novembre au hourdel le soleil s’attarde les phoques en profitent nous aussi !,0
rt entre usurpateur et gauchiste-caviar 20k/mois nos frais = 2 pourrits nl'opposition se gausse de la bonne entente en,1
bah oui les juifs leurs frères dans l'oppression.,1
pq y'a autant de rebeus qui tiennent avec l'ol ?,0
sale juif,1
j'ai plus de respect pour les iraniens que pour les rebeus de france qui mettent de l'huile…,1
rien voir avec l'extreme droitefaut arreter la fumette gauchistetout le mond...,0
j’ai un papillon de nuit dans chambre il se prend tout les murs ce mongol là,1
il raison que des arabes,1
j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0
de rien ^^ tu remarqueras que la première contre les arabes n'a servi à rien. et que celle de 1831 aux…,1
